image_id,file_name,grid_row,grid_col,jumlah_sampah,kepadatan_pct,count_plastic_packaging,count_metal_glass,count_construction,count_hazardous,count_organic_mixed
2531,site12_135.png,2,7,4,100.0,0,0,4,0,0
2531,site12_135.png,3,3,2,82.5,0,0,2,0,0
2531,site12_135.png,3,4,4,100.0,0,0,4,0,0
2531,site12_135.png,3,5,4,100.0,0,0,4,0,0
2531,site12_135.png,3,6,2,98.0,0,0,2,0,0
2531,site12_135.png,4,0,2,51.0565,2,0,0,0,0
2531,site12_135.png,4,5,2,100.0,0,0,2,0,0
2532,site12_136.png,0,0,4,97.1964,0,0,4,0,0
2532,site12_136.png,0,5,2,96.3125,0,0,2,0,0
2532,site12_136.png,0,6,4,100.0,0,0,2,2,0
2532,site12_136.png,1,0,6,100.0,0,0,6,0,0
2532,site12_136.png,1,5,2,100.0,0,0,2,0,0
2532,site12_136.png,1,6,2,100.0,0,0,2,0,0
2532,site12_136.png,1,7,2,100.0,0,0,2,0,0
2532,site12_136.png,2,0,4,100.0,0,0,4,0,0
2532,site12_136.png,2,5,2,100.0,0,0,2,0,0
2532,site12_136.png,2,6,4,100.0,0,0,4,0,0
2532,site12_136.png,3,5,2,100.0,0,0,2,0,0
2532,site12_136.png,3,6,2,100.0,0,0,2,0,0
2532,site12_136.png,3,7,2,100.0,0,0,2,0,0
2533,site12_137.png,0,2,2,100.0,0,0,0,2,0
2533,site12_137.png,1,0,4,100.0,0,0,4,0,0
2533,site12_137.png,3,0,2,77.4132,0,0,2,0,0
2534,site12_138.png,0,6,2,100.0,0,0,0,2,0
2535,site12_139.png,0,2,2,100.0,0,0,0,2,0
2535,site12_139.png,7,5,2,100.0,0,0,0,2,0
2536,site12_140.png,0,6,2,100.0,0,0,0,2,0
2536,site12_140.png,4,6,2,100.0,0,0,0,2,0
2537,site12_141.png,0,4,2,100.0,0,0,0,2,0
2537,site12_141.png,4,4,2,100.0,0,0,0,2,0
2538,site12_142.png,0,1,2,100.0,0,0,0,2,0
2538,site12_142.png,5,1,2,100.0,0,0,0,2,0
2539,site12_143.png,1,7,2,100.0,0,0,0,0,2
2550,site12_155.png,2,5,2,100.0,0,0,0,2,0
2550,site12_155.png,5,5,2,100.0,0,0,0,0,2
2551,site12_156.png,0,6,2,100.0,0,0,0,2,0
2552,site12_157.png,0,4,2,100.0,0,0,0,2,0
2553,site12_158.png,1,1,2,100.0,0,0,0,2,0
2563,site12_169.png,6,6,2,100.0,0,0,0,2,0
2564,site12_170.png,3,2,2,57.2812,2,0,0,0,0
2564,site12_170.png,3,3,2,19.5312,2,0,0,0,0
2564,site12_170.png,3,4,4,46.9062,4,0,0,0,0
2564,site12_170.png,4,4,4,57.4688,4,0,0,0,0
2564,site12_170.png,4,7,2,100.0,0,0,0,0,2
2564,site12_170.png,6,4,2,100.0,0,0,0,2,0
2565,site12_171.png,4,0,2,100.0,0,0,0,0,2
2565,site12_171.png,4,4,2,30.25,0,0,2,0,0
2565,site12_171.png,6,2,2,100.0,0,0,0,2,0
2577,site12_185.png,0,6,2,100.0,0,0,0,2,0
2578,site12_186.png,1,4,2,100.0,0,0,0,2,0
2579,site12_187.png,1,2,2,100.0,0,0,0,2,0
2579,site12_187.png,2,6,2,100.0,0,0,0,0,2
2595,site17_2.png,3,3,2,100.0,0,0,2,0,0
2595,site17_2.png,3,5,2,100.0,0,0,2,0,0
2596,site17_3.png,3,4,2,100.0,0,0,2,0,0
2597,site17_4.png,2,5,2,100.0,0,0,2,0,0
2597,site17_4.png,3,3,2,100.0,0,0,2,0,0
2598,site17_5.png,2,2,2,100.0,0,0,2,0,0
2599,site17_6.png,7,6,2,100.0,0,0,2,0,0
2600,site17_7.png,2,7,2,100.0,0,0,2,0,0
2600,site17_7.png,4,4,2,100.0,0,0,2,0,0
2600,site17_7.png,4,5,2,100.0,0,0,2,0,0
2600,site17_7.png,5,7,2,100.0,0,0,2,0,0
2600,site17_7.png,6,2,2,100.0,0,0,2,0,0
2600,site17_7.png,7,1,2,100.0,0,0,2,0,0
2601,site17_8.png,0,4,2,100.0,0,0,2,0,0
2601,site17_8.png,1,7,2,100.0,0,0,2,0,0
2601,site17_8.png,2,0,2,100.0,0,0,2,0,0
2601,site17_8.png,2,3,2,100.0,0,0,2,0,0
2601,site17_8.png,2,5,2,100.0,0,0,2,0,0
2601,site17_8.png,3,2,2,100.0,0,0,2,0,0
2601,site17_8.png,3,6,2,100.0,0,0,2,0,0
2601,site17_8.png,4,4,4,100.0,0,0,4,0,0
2601,site17_8.png,5,0,2,100.0,0,0,2,0,0
2601,site17_8.png,5,2,2,100.0,0,0,2,0,0
2601,site17_8.png,6,4,2,100.0,0,0,2,0,0
2602,site17_9.png,0,3,2,100.0,0,0,2,0,0
2602,site17_9.png,1,0,2,100.0,0,0,2,0,0
2602,site17_9.png,1,4,2,100.0,0,0,2,0,0
2602,site17_9.png,4,4,2,100.0,0,0,2,0,0
2602,site17_9.png,4,6,2,100.0,0,0,2,0,0
2602,site17_9.png,5,3,2,100.0,0,0,2,0,0
2603,site17_10.png,0,0,2,100.0,0,0,2,0,0
2603,site17_10.png,0,6,2,92.5312,0,0,2,0,0
2603,site17_10.png,1,3,2,100.0,0,0,2,0,0
2603,site17_10.png,3,2,2,100.0,0,0,2,0,0
2603,site17_10.png,3,6,2,100.0,0,0,2,0,0
2603,site17_10.png,4,4,2,100.0,0,0,2,0,0
2603,site17_10.png,4,7,2,100.0,0,0,2,0,0
2603,site17_10.png,5,0,2,100.0,0,0,2,0,0
2603,site17_10.png,5,3,2,100.0,0,0,2,0,0
2603,site17_10.png,5,6,2,100.0,0,0,2,0,0
2603,site17_10.png,5,7,2,100.0,0,0,2,0,0
2603,site17_10.png,6,2,2,100.0,0,0,2,0,0
2603,site17_10.png,7,6,2,100.0,0,0,2,0,0
2604,site17_11.png,0,0,2,19.5903,0,0,2,0,0
2604,site17_11.png,0,3,2,38.75,0,0,2,0,0
2604,site17_11.png,0,5,2,34.375,0,0,2,0,0
2604,site17_11.png,2,0,2,100.0,0,0,2,0,0
2604,site17_11.png,2,4,2,100.0,0,0,2,0,0
2604,site17_11.png,3,7,2,100.0,0,0,2,0,0
2604,site17_11.png,4,1,2,100.0,0,0,2,0,0
2604,site17_11.png,4,4,2,100.0,0,0,2,0,0
2604,site17_11.png,5,0,2,100.0,0,0,2,0,0
2604,site17_11.png,6,4,2,100.0,0,0,2,0,0
2604,site17_11.png,6,5,2,100.0,0,0,2,0,0
2604,site17_11.png,6,7,2,100.0,0,0,2,0,0
2604,site17_11.png,7,0,2,54.7306,0,0,2,0,0
2604,site17_11.png,7,1,2,100.0,0,0,2,0,0
2604,site17_11.png,7,4,2,91.875,0,0,2,0,0
2605,site17_12.png,3,0,2,100.0,0,0,2,0,0
2605,site17_12.png,4,1,2,100.0,0,0,2,0,0
2605,site17_12.png,6,0,2,100.0,0,0,2,0,0
2610,site17_19.png,2,6,2,100.0,0,0,2,0,0
2610,site17_19.png,3,6,2,100.0,0,0,2,0,0
2610,site17_19.png,4,7,2,100.0,0,0,2,0,0
2610,site17_19.png,5,7,2,100.0,0,0,2,0,0
2611,site17_20.png,0,1,2,100.0,0,0,2,0,0
2611,site17_20.png,3,4,4,100.0,0,0,4,0,0
2611,site17_20.png,4,0,2,100.0,0,0,2,0,0
2611,site17_20.png,5,0,2,100.0,0,0,2,0,0
2612,site17_21.png,2,4,4,100.0,0,0,4,0,0
2613,site17_22.png,1,3,2,100.0,0,0,2,0,0
2613,site17_22.png,1,4,2,100.0,0,0,2,0,0
2614,site17_23.png,0,6,2,100.0,0,0,2,0,0
2614,site17_23.png,1,2,2,100.0,0,0,2,0,0
2614,site17_23.png,2,4,2,100.0,0,0,2,0,0
2614,site17_23.png,3,5,2,100.0,0,0,2,0,0
2614,site17_23.png,3,6,2,100.0,0,0,2,0,0
2615,site17_24.png,0,0,2,100.0,0,0,2,0,0
2615,site17_24.png,0,1,2,100.0,0,0,2,0,0
2615,site17_24.png,0,4,2,100.0,0,0,2,0,0
2615,site17_24.png,0,7,2,100.0,0,0,2,0,0
2615,site17_24.png,2,4,2,100.0,0,0,2,0,0
2615,site17_24.png,2,5,2,100.0,0,0,2,0,0
2615,site17_24.png,3,1,2,100.0,0,0,2,0,0
2616,site17_25.png,0,0,2,100.0,0,0,2,0,0
2616,site17_25.png,1,2,2,100.0,0,0,2,0,0
2616,site17_25.png,2,2,2,100.0,0,0,2,0,0
2616,site17_25.png,3,2,2,100.0,0,0,2,0,0
2616,site17_25.png,4,1,2,100.0,0,0,2,0,0
2618,site17_29.png,5,7,2,76.4167,0,0,2,0,0
2619,site17_30.png,3,3,2,100.0,0,0,2,0,0
2619,site17_30.png,4,7,2,100.0,0,0,2,0,0
2619,site17_30.png,5,0,2,100.0,0,0,2,0,0
2620,site17_31.png,3,4,2,100.0,0,0,2,0,0
2620,site17_31.png,4,1,2,100.0,0,0,2,0,0
2620,site17_31.png,7,7,2,100.0,0,0,2,0,0
2621,site17_32.png,7,1,2,100.0,0,0,2,0,0
2621,site17_32.png,7,7,2,100.0,0,0,2,0,0
2622,site17_33.png,7,2,2,100.0,0,0,2,0,0
2627,site17_40.png,6,3,2,100.0,0,0,2,0,0
2629,site17_42.png,2,3,2,100.0,0,0,2,0,0
2629,site17_42.png,2,6,2,100.0,0,0,2,0,0
2630,site17_43.png,2,0,2,100.0,0,0,2,0,0
2631,site17_44.png,0,7,2,100.0,0,0,2,0,0
2631,site17_44.png,5,4,2,100.0,0,0,2,0,0
2632,site17_45.png,0,1,2,100.0,0,0,2,0,0
2632,site17_45.png,1,6,2,100.0,0,0,2,0,0
2633,site17_46.png,1,3,2,100.0,0,0,2,0,0
2633,site17_46.png,5,7,2,100.0,0,0,2,0,0
2634,site17_47.png,5,2,2,100.0,0,0,2,0,0
2638,site17_53.png,2,3,2,100.0,0,0,2,0,0
2639,site17_54.png,4,6,2,100.0,0,0,2,0,0
2640,site17_55.png,5,3,2,100.0,0,0,2,0,0
2641,site17_56.png,3,5,2,100.0,0,0,2,0,0
2641,site17_56.png,4,3,2,100.0,0,0,2,0,0
2641,site17_56.png,6,4,2,100.0,0,0,2,0,0
2642,site17_57.png,3,1,2,100.0,0,0,2,0,0
2642,site17_57.png,5,4,2,100.0,0,0,2,0,0
2643,site17_58.png,5,2,2,11.875,2,0,0,0,0
2643,site17_58.png,6,4,2,100.0,0,0,2,0,0
2644,site17_59.png,7,0,2,100.0,0,0,2,0,0
2645,site17_60.png,0,3,2,100.0,0,0,2,0,0
2645,site17_60.png,1,5,2,100.0,0,0,2,0,0
2645,site17_60.png,2,7,2,100.0,0,0,2,0,0
2645,site17_60.png,4,7,2,100.0,0,0,2,0,0
2646,site17_61.png,2,0,2,100.0,0,0,2,0,0
2646,site17_61.png,2,3,2,100.0,0,0,2,0,0
2646,site17_61.png,5,4,2,100.0,0,0,2,0,0
2647,site17_62.png,7,0,2,100.0,0,0,2,0,0
2648,site17_63.png,6,4,2,100.0,0,0,2,0,0
2651,site17_68.png,4,4,2,100.0,0,0,2,0,0
2652,site17_69.png,1,5,2,100.0,0,0,2,0,0
2652,site17_69.png,4,3,2,100.0,0,0,2,0,0
2653,site17_70.png,4,4,2,100.0,0,0,2,0,0
2654,site17_71.png,1,4,2,100.0,0,0,2,0,0
2654,site17_71.png,4,3,2,100.0,0,0,2,0,0
2655,site17_72.png,1,0,2,100.0,0,0,2,0,0
2655,site17_72.png,6,7,2,15.625,2,0,0,0,0
2655,site17_72.png,7,1,2,100.0,0,0,2,0,0
2657,site17_74.png,2,5,2,100.0,0,0,2,0,0
2658,site17_75.png,1,7,2,19.0312,2,0,0,0,0
2658,site17_75.png,2,1,2,100.0,0,0,2,0,0
2658,site17_75.png,2,2,2,100.0,0,0,2,0,0
2658,site17_75.png,2,6,2,100.0,0,0,2,0,0
2658,site17_75.png,6,6,2,100.0,0,0,0,0,2
2658,site17_75.png,6,7,2,55.25,2,0,0,0,0
2659,site17_76.png,1,0,2,19.0312,2,0,0,0,0
2659,site17_76.png,2,1,2,100.0,0,0,2,0,0
2659,site17_76.png,2,4,2,100.0,0,0,2,0,0
2659,site17_76.png,5,1,2,100.0,0,0,0,0,2
2659,site17_76.png,6,0,2,54.1875,2,0,0,0,0
2660,site17_80.png,7,4,2,51.2031,2,0,0,0,0
2664,site17_84.png,1,3,2,100.0,0,0,2,0,0
2665,site17_85.png,1,1,2,100.0,0,0,2,0,0
2671,site7_2.png,6,4,2,100.0,2,0,0,0,0
2672,site7_3.png,6,2,2,100.0,2,0,0,0,0
2672,site7_3.png,6,6,2,100.0,2,0,0,0,0
2673,site7_5.png,4,7,2,97.2188,2,0,0,0,0
2674,site7_6.png,2,4,2,100.0,2,0,0,0,0
2674,site7_6.png,4,0,2,100.0,2,0,0,0,0
2674,site7_6.png,4,3,2,100.0,2,0,0,0,0
2674,site7_6.png,5,7,2,100.0,2,0,0,0,0
2675,site7_7.png,2,3,2,100.0,2,0,0,0,0
2675,site7_7.png,5,0,2,100.0,2,0,0,0,0
2680,site10_12.png,2,7,2,100.0,2,0,0,0,0
2681,site10_13.png,2,0,2,100.0,2,0,0,0,0
2685,site10_20.png,2,7,2,21.0,2,0,0,0,0
2685,site10_20.png,3,6,2,68.9062,2,0,0,0,0
2685,site10_20.png,4,6,2,30.625,2,0,0,0,0
2685,site10_20.png,4,7,2,31.0,2,0,0,0,0
2685,site10_20.png,6,5,2,40.9688,2,0,0,0,0
2685,site10_20.png,7,1,2,100.0,0,0,0,0,2
2685,site10_20.png,7,3,2,100.0,2,0,0,0,0
2686,site10_21.png,2,0,2,30.625,2,0,0,0,0
2686,site10_21.png,4,0,2,31.0,2,0,0,0,0
2687,site10_22.png,5,4,2,100.0,2,0,0,0,0
2688,site10_27.png,1,7,2,100.0,0,0,0,0,2
2688,site10_27.png,2,6,4,100.0,2,0,0,0,2
2688,site10_27.png,2,7,2,100.0,2,0,0,0,0
2688,site10_27.png,7,0,2,100.0,0,0,0,0,2
2689,site10_28.png,0,3,2,100.0,2,0,0,0,0
2689,site10_28.png,1,0,2,100.0,0,0,0,0,2
2689,site10_28.png,1,1,2,100.0,2,0,0,0,0
2689,site10_28.png,2,1,4,100.0,2,0,0,0,2
2692,site10_51.png,3,0,2,100.0,0,0,0,0,2
2692,site10_51.png,4,2,2,100.0,0,0,0,0,2
2692,site10_51.png,5,4,2,100.0,0,0,0,0,2
2704,site1_17.png,2,5,2,100.0,0,0,2,0,0
2718,site1_32.png,4,2,2,15.0,0,0,0,2,0
2718,site1_32.png,6,3,2,100.0,0,0,0,0,2
2719,site1_33.png,4,7,2,100.0,0,0,0,0,2
2720,site1_34.png,5,0,2,100.0,0,0,0,0,2
2721,site1_35.png,4,4,2,78.125,2,0,0,0,0
2721,site1_35.png,7,4,4,100.0,0,0,2,0,2
2723,site1_37.png,6,1,2,100.0,2,0,0,0,0
2726,site1_41.png,2,5,2,100.0,0,0,2,0,0
2726,site1_41.png,4,6,2,100.0,0,0,2,0,0
2727,site1_42.png,2,3,2,100.0,0,0,2,0,0
2727,site1_42.png,4,0,2,100.0,0,0,2,0,0
2727,site1_42.png,5,4,2,38.1562,0,0,2,0,0
2727,site1_42.png,6,4,2,100.0,0,0,2,0,0
2727,site1_42.png,7,4,2,35.875,0,0,0,2,0
2729,site1_44.png,2,7,2,100.0,0,0,2,0,0
2729,site1_44.png,3,3,2,100.0,0,0,2,0,0
2730,site1_45.png,2,2,2,100.0,0,0,2,0,0
2730,site1_45.png,2,5,2,91.0625,2,0,0,0,0
2730,site1_45.png,4,4,2,100.0,0,0,0,0,2
2732,site1_47.png,5,6,2,33.0,2,0,0,0,0
2733,site1_48.png,0,4,2,47.4643,0,0,0,0,2
2733,site1_48.png,1,2,2,100.0,0,0,0,0,2
2733,site1_48.png,1,4,2,100.0,0,0,2,0,0
2733,site1_48.png,4,3,2,100.0,0,0,2,0,0
2733,site1_48.png,5,3,2,100.0,2,0,0,0,0
2735,site1_50.png,0,1,2,17.4137,2,0,0,0,0
2739,site1_55.png,0,3,2,100.0,0,0,2,0,0
2739,site1_55.png,0,4,2,35.875,0,0,0,2,0
2739,site1_55.png,2,3,2,28.0312,0,2,0,0,0
2739,site1_55.png,3,2,2,39.6562,2,0,0,0,0
2739,site1_55.png,4,3,2,100.0,0,0,2,0,0
2739,site1_55.png,4,5,2,100.0,0,0,0,0,2
2739,site1_55.png,6,4,2,100.0,0,0,0,0,2
2739,site1_55.png,6,7,2,100.0,0,0,0,0,2
2739,site1_55.png,7,2,2,100.0,0,0,0,0,2
2740,site1_56.png,5,1,2,100.0,0,0,0,0,2
2740,site1_56.png,6,1,2,100.0,0,0,0,0,2
2745,site1_61.png,6,1,2,100.0,0,0,2,0,0
2749,site1_67.png,1,7,2,100.0,0,0,0,0,2
2750,site1_68.png,0,7,2,100.0,0,0,0,0,2
2750,site1_68.png,1,2,2,100.0,0,0,0,0,2
2750,site1_68.png,1,5,2,100.0,0,0,0,0,2
2751,site1_69.png,0,1,2,100.0,0,0,0,0,2
2751,site1_69.png,6,2,2,29.5312,2,0,0,0,0
2753,site1_71.png,2,5,2,33.75,2,0,0,0,0
2754,site1_72.png,6,1,2,100.0,2,0,0,0,0
2755,site1_73.png,7,3,2,100.0,0,0,2,0,0
2756,site1_74.png,0,1,2,100.0,0,0,2,0,0
2763,site1_83.png,3,3,2,100.0,0,0,2,0,0
2764,site1_84.png,5,6,2,100.0,0,0,2,0,0
2765,site1_85.png,0,7,2,100.0,0,0,2,0,0
2765,site1_85.png,5,1,2,100.0,0,0,2,0,0
2766,site1_86.png,1,3,2,100.0,0,0,2,0,0
2766,site1_86.png,7,1,2,100.0,0,0,0,0,2
2774,site1_96.png,5,4,2,100.0,0,0,2,0,0
2774,site1_96.png,7,2,2,100.0,0,0,2,0,0
2775,site1_97.png,1,6,2,100.0,0,0,2,0,0
2775,site1_97.png,5,2,2,100.0,0,0,2,0,0
2776,site1_98.png,1,1,2,100.0,0,0,2,0,0
2776,site1_98.png,4,3,2,100.0,0,0,2,0,0
2776,site1_98.png,7,6,2,100.0,0,0,2,0,0
2777,site1_99.png,0,1,2,100.0,0,0,0,0,2
2777,site1_99.png,1,1,2,100.0,0,0,0,0,2
2777,site1_99.png,1,3,2,100.0,2,0,0,0,0
2777,site1_99.png,2,2,2,43.75,0,0,0,0,2
2777,site1_99.png,4,1,2,100.0,2,0,0,0,0
2777,site1_99.png,5,1,2,50.0,2,0,0,0,0
2785,site1_109.png,1,2,2,100.0,0,0,2,0,0
2786,site1_110.png,0,6,2,100.0,0,0,2,0,0
2786,site1_110.png,4,4,2,100.0,0,0,2,0,0
2787,site1_111.png,0,6,2,100.0,0,0,2,0,0
2787,site1_111.png,4,4,2,100.0,0,0,2,0,0
2797,site1_123.png,1,4,2,100.0,0,0,2,0,0
2824,site8_25.png,7,6,2,100.0,0,0,0,2,0
2825,site8_26.png,7,4,2,100.0,0,0,0,2,0
2830,site8_35.png,4,6,2,100.0,0,0,0,2,0
2831,site8_36.png,4,4,2,100.0,0,0,0,2,0
2832,site8_37.png,4,4,2,100.0,0,0,0,2,0
2837,site8_45.png,1,6,2,100.0,0,0,0,2,0
2838,site8_46.png,1,4,2,100.0,0,0,0,2,0
2839,site8_47.png,1,4,2,100.0,0,0,0,2,0
2840,site8_48.png,0,0,2,100.0,0,0,0,2,0
2847,site8_57.png,3,5,2,93.75,0,0,2,0,0
2847,site8_57.png,4,2,2,100.0,0,0,0,0,2
2847,site8_57.png,4,6,2,100.0,2,0,0,0,0
2847,site8_57.png,4,7,2,87.0,0,0,2,0,0
2847,site8_57.png,6,1,2,100.0,0,0,0,0,2
2848,site8_58.png,3,1,2,100.0,0,0,2,0,0
2848,site8_58.png,4,1,2,100.0,2,0,0,0,0
2848,site8_58.png,4,2,2,94.9375,0,0,2,0,0
2853,site8_65.png,3,6,6,100.0,2,0,0,0,4
2877,site8_93.png,2,6,2,100.0,0,0,2,0,0
2886,site8_103.png,3,7,2,100.0,0,0,0,0,2
2887,site8_104.png,2,1,2,100.0,0,0,0,0,2
2887,site8_104.png,3,0,2,100.0,0,0,0,0,2
2895,site8_113.png,7,7,2,100.0,0,0,2,0,0
2896,site8_114.png,4,1,2,100.0,0,0,2,0,0
2896,site8_114.png,6,0,2,100.0,0,0,2,0,0
2904,site8_123.png,1,7,2,100.0,0,0,2,0,0
2905,site8_124.png,2,2,2,100.0,0,0,2,0,0
2905,site8_124.png,2,5,2,100.0,0,0,2,0,0
2905,site8_124.png,4,1,2,100.0,0,0,2,0,0
2905,site8_124.png,5,3,2,73.625,0,0,2,0,0
2913,site8_133.png,3,6,2,100.0,0,0,2,0,0
2913,site8_133.png,6,7,2,72.25,0,0,2,0,0
2913,site8_133.png,7,4,2,100.0,0,0,2,0,0
2914,site8_134.png,2,0,2,100.0,0,0,2,0,0
2914,site8_134.png,5,5,2,100.0,0,0,2,0,0
2914,site8_134.png,6,0,2,72.25,0,0,2,0,0
2914,site8_134.png,7,2,2,100.0,0,0,2,0,0
2915,site8_135.png,2,1,2,100.0,0,0,2,0,0
2922,site8_143.png,0,4,2,100.0,0,0,2,0,0
2922,site8_143.png,1,7,2,100.0,0,0,2,0,0
2922,site8_143.png,4,6,2,100.0,0,0,2,0,0
2923,site8_144.png,0,6,2,100.0,0,0,2,0,0
2923,site8_144.png,1,1,2,100.0,0,0,2,0,0
2923,site8_144.png,4,4,2,100.0,0,0,2,0,0
2923,site8_144.png,5,5,2,36.0938,0,0,0,2,0
2923,site8_144.png,5,6,2,26.2812,0,0,0,2,0
2923,site8_144.png,6,3,2,100.0,0,0,2,0,0
2924,site8_145.png,4,4,2,100.0,2,0,0,0,0
2924,site8_145.png,4,7,2,100.0,0,0,0,0,2
2924,site8_145.png,5,5,2,100.0,2,0,0,0,0
2924,site8_145.png,6,4,2,100.0,0,2,0,0,0
2925,site8_146.png,2,6,2,100.0,0,2,0,0,0
2925,site8_146.png,3,5,2,100.0,0,2,0,0,0
2925,site8_146.png,4,0,2,100.0,0,0,0,0,2
2925,site8_146.png,4,2,2,100.0,0,2,0,0,0
2925,site8_146.png,7,1,2,72.5625,0,0,2,0,0
2925,site8_146.png,7,5,4,100.0,0,2,0,2,0
2926,site8_147.png,1,4,2,94.9375,0,0,2,0,0
2926,site8_147.png,2,2,2,100.0,0,0,0,0,2
2926,site8_147.png,2,3,4,100.0,0,0,2,0,2
2926,site8_147.png,2,4,2,52.4062,0,0,2,0,0
2926,site8_147.png,2,5,2,68.9062,0,0,2,0,0
2926,site8_147.png,2,6,2,100.0,2,0,0,0,0
2926,site8_147.png,3,1,4,100.0,0,2,2,0,0
2926,site8_147.png,3,2,2,45.0938,0,0,2,0,0
2926,site8_147.png,3,3,2,100.0,0,0,2,0,0
2926,site8_147.png,3,4,2,100.0,0,2,0,0,0
2926,site8_147.png,4,4,2,57.2812,0,0,2,0,0
2926,site8_147.png,5,4,2,100.0,0,2,0,0,0
2926,site8_147.png,7,4,2,100.0,0,0,2,0,0
2926,site8_147.png,7,6,2,100.0,2,0,0,0,0
2933,site8_155.png,1,7,2,100.0,0,2,0,0,0
2934,site8_156.png,0,1,2,72.5625,0,0,2,0,0
2934,site8_156.png,0,5,2,100.0,0,2,0,0,0
2934,site8_156.png,1,0,2,100.0,0,2,0,0,0
2934,site8_156.png,4,4,2,100.0,0,0,0,2,0
2935,site8_157.png,0,4,2,100.0,0,0,2,0,0
2935,site8_157.png,1,6,2,100.0,0,2,0,0,0
2935,site8_157.png,2,2,2,100.0,2,0,0,0,0
2935,site8_157.png,3,6,2,100.0,0,2,0,0,0
2935,site8_157.png,4,0,2,100.0,0,0,0,2,0
2935,site8_157.png,5,2,4,100.0,0,4,0,0,0
2935,site8_157.png,5,6,2,100.0,0,2,0,0,0
2935,site8_157.png,7,6,2,100.0,0,2,0,0,0
2943,site8_166.png,4,4,2,100.0,0,0,0,2,0
2944,site8_167.png,0,6,2,100.0,0,2,0,0,0
2944,site8_167.png,1,2,2,100.0,0,2,0,0,0
2944,site8_167.png,3,2,2,100.0,0,2,0,0,0
2944,site8_167.png,4,1,2,100.0,0,0,0,2,0
2944,site8_167.png,4,6,2,86.0625,0,0,2,0,0
2944,site8_167.png,5,7,2,100.0,0,2,0,0,0
2944,site8_167.png,6,2,4,100.0,0,2,0,0,2
2944,site8_167.png,6,6,2,100.0,0,0,0,0,2
2945,site8_168.png,3,2,2,100.0,0,2,0,0,0
2945,site8_168.png,5,0,2,100.0,0,2,0,0,0
2945,site8_168.png,6,1,2,100.0,0,0,0,2,0
2951,site8_175.png,1,4,2,100.0,0,0,2,0,0
2951,site8_175.png,1,7,4,100.0,0,0,0,0,4
2951,site8_175.png,2,4,2,100.0,0,2,0,0,0
2951,site8_175.png,3,4,2,100.0,0,2,0,0,0
2951,site8_175.png,5,4,2,100.0,0,2,0,0,0
2951,site8_175.png,5,5,2,100.0,0,2,0,0,0
2951,site8_175.png,7,5,2,100.0,0,2,0,0,0
2952,site8_176.png,1,0,4,100.0,0,0,0,0,4
2952,site8_176.png,1,1,2,100.0,0,0,0,0,2
2952,site8_176.png,1,5,2,100.0,0,0,0,2,0
2952,site8_176.png,2,1,2,100.0,0,0,0,0,2
2952,site8_176.png,3,1,2,49.8438,0,0,2,0,0
2952,site8_176.png,7,2,2,67.327,0,0,2,0,0
2953,site8_177.png,0,7,2,100.0,0,2,0,0,0
2953,site8_177.png,1,1,2,100.0,0,0,0,2,0
2953,site8_177.png,1,2,2,100.0,0,0,0,0,2
2953,site8_177.png,3,6,2,63.9375,0,0,2,0,0
2954,site8_178.png,1,1,2,100.0,0,0,0,2,0
2954,site8_178.png,4,6,2,100.0,0,2,0,0,0
2954,site8_178.png,5,6,2,87.6562,0,0,2,0,0
2955,site8_179.png,4,0,2,100.0,0,2,0,0,0
2960,site8_185.png,2,6,2,100.0,0,2,0,0,0
2960,site8_185.png,3,5,2,100.0,0,0,2,0,0
2961,site8_186.png,0,2,2,100.0,0,0,2,0,0
2961,site8_186.png,2,0,2,100.0,0,2,0,0,0
2961,site8_186.png,2,2,2,100.0,0,2,0,0,0
2961,site8_186.png,2,6,2,100.0,0,0,2,0,0
2962,site8_187.png,2,0,2,100.0,0,0,2,0,0
2963,site8_188.png,6,4,2,100.0,0,0,2,0,0
2963,site8_188.png,7,7,2,100.0,0,0,2,0,0
2964,site8_189.png,7,0,2,65.3438,0,0,2,0,0
2967,site8_193.png,6,7,2,48.7072,2,0,0,0,0
2968,site8_194.png,6,0,2,100.0,2,0,0,0,0
2968,site8_194.png,7,2,2,40.0,2,0,0,0,0
2970,site8_196.png,7,0,2,51.9901,0,0,2,0,0
2970,site8_196.png,7,1,2,100.0,2,0,0,0,0
2970,site8_196.png,7,2,2,87.1875,2,0,0,0,0
2972,site8_198.png,0,7,2,64.9688,0,0,2,0,0
2972,site8_198.png,4,4,2,100.0,0,0,2,0,0
2973,site8_199.png,0,0,2,42.2812,0,0,2,0,0
2977,site8_204.png,0,2,2,20.0,2,0,0,0,0
2977,site8_204.png,7,4,2,29.5312,2,0,0,0,0
2979,site8_206.png,0,0,2,87.6562,0,0,2,0,0
2979,site8_206.png,0,1,2,100.0,2,0,0,0,0
2979,site8_206.png,0,2,2,100.0,2,0,0,0,0
2979,site8_206.png,1,6,2,100.0,0,0,2,0,0
2980,site8_207.png,3,1,2,87.6562,0,0,2,0,0
2986,site8_214.png,0,4,2,5.0625,2,0,0,0,0
2986,site8_214.png,4,4,4,100.0,2,0,0,0,2
2995,site8_224.png,6,3,2,100.0,0,0,2,0,0
3003,site8_233.png,3,1,2,100.0,2,0,0,0,0
3003,site8_233.png,5,7,2,100.0,2,0,0,0,0
3003,site8_233.png,6,3,2,100.0,0,0,2,0,0
