grid_id,centroid_x,centroid_y,area_density_pct,jumlah_instance,kategori_dominan,confidence_score,processed_at,has_detection
site3_375_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_375_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_376_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_377_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_378_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_379_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_381_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_382_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_383_grid_0_1,378.33,328.0,16.9197,3,Construction and demolition materials,0.5826,2026-05-26 01:05:43,1
site3_384_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_385_grid_1_0,203.8,450.55,9.2049,1,Wood,0.6202,2026-05-26 01:05:43,1
site3_385_grid_1_1,94.23,446.49,7.864,1,Wood,0.5517,2026-05-26 01:05:43,1
site3_386_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_386_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_388_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_390_grid_1_0,477.66,440.78,3.5984,1,Construction and demolition materials,0.3234,2026-05-26 01:05:43,1
site3_391_grid_1_1,325.93,424.84,14.78,2,Wood,0.6308,2026-05-26 01:05:43,1
site3_392_grid_0_1,358.96,231.41,9.2068,1,Wood,0.7652,2026-05-26 01:05:43,1
site3_393_grid_1_1,73.39,136.99,8.4438,1,Construction and demolition materials,0.3855,2026-05-26 01:05:43,1
site3_394_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_395_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_396_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_396_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_398_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_399_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_39_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_401_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_40_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_410_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_410_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_412_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_414_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_415_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_415_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_416_grid_1_1,124.16,245.37,19.6587,2,Wood,0.6738,2026-05-26 01:05:43,1
site3_417_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_418_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_41_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_420_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_421_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_421_grid_0_1,417.7,29.74,4.1298,1,Construction and demolition materials,0.2898,2026-05-26 01:05:43,1
site3_421_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_422_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_422_grid_1_0,419.76,145.75,20.3823,1,Mixed items,0.4775,2026-05-26 01:05:43,1
site3_422_grid_1_1,323.68,143.26,27.7946,1,Mixed items,0.4858,2026-05-26 01:05:43,1
site3_423_grid_1_0,16.99,474.92,1.0296,1,Construction and demolition materials,0.2542,2026-05-26 01:05:43,1
site3_425_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_426_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_427_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_427_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_429_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_42_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_430_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_431_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_432_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_432_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_437_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_438_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_439_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_441_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_443_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_443_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_445_grid_0_1,487.88,199.88,4.8351,1,Construction and demolition materials,0.4112,2026-05-26 01:05:43,1
site3_446_grid_0_1,19.3,261.58,1.4744,1,Construction and demolition materials,0.3922,2026-05-26 01:05:43,1
site3_447_grid_0_1,136.78,303.06,28.3897,5,Mixed items,0.5139,2026-05-26 01:05:43,1
site3_447_grid_1_0,276.23,285.37,30.5767,5,Mixed items,0.5408,2026-05-26 01:05:43,1
site3_447_grid_1_1,154.19,289.52,29.1958,4,Mixed items,0.5794,2026-05-26 01:05:43,1
site3_448_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_451_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_451_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_452_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_453_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_454_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_454_grid_1_0,468.8,201.83,3.6434,1,Construction and demolition materials,0.2885,2026-05-26 01:05:43,1
site3_454_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_455_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_458_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_45_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_460_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_463_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_463_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_46_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_471_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_471_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_472_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_473_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_474_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_476_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_477_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_478_grid_0_1,230.25,296.61,16.7957,2,Scrap,0.415,2026-05-26 01:05:43,1
site3_478_grid_1_1,241.71,342.13,7.5424,3,Scrap,0.4218,2026-05-26 01:05:43,1
site3_479_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_47_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_480_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_482_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_483_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_485_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_488_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_48_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_48_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_490_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_491_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_491_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_493_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_493_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_494_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_498_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_4_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_500_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_500_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_501_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_502_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_503_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_507_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_507_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_509_grid_1_1,236.06,137.67,5.3856,5,Plastic packaging,0.3858,2026-05-26 01:05:43,1
site3_512_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_515_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_517_grid_0_0,389.81,259.13,14.8117,1,Vehicles,0.404,2026-05-26 01:05:43,1
site3_518_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_521_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_521_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_522_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_523_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_524_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_525_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_525_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_526_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_526_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_530_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_535_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_536_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_537_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_539_grid_1_0,391.5,120.3,18.6165,3,Mixed items,0.2791,2026-05-26 01:05:43,1
site3_540_grid_0_0,29.34,265.27,3.9318,1,Mixed items,0.2996,2026-05-26 01:05:43,1
site3_540_grid_0_1,384.62,91.68,3.9726,2,Wood,0.4607,2026-05-26 01:05:43,1
site3_542_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_543_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_545_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_548_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_549_grid_0_0,370.11,318.41,3.4111,1,Construction and demolition materials,0.2618,2026-05-26 01:05:43,1
site3_549_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_54_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_54_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_550_grid_1_0,237.23,145.46,1.9222,1,Wood,0.6532,2026-05-26 01:05:43,1
site3_551_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_553_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_553_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_554_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_556_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_556_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_556_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_55_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_55_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_561_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_561_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_562_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_564_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_564_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_565_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_567_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_569_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_569_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_56_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_570_grid_0_1,438.88,437.17,8.1078,1,Construction and demolition materials,0.6936,2026-05-26 01:05:43,1
site3_570_grid_1_1,407.36,355.07,12.0747,2,Construction and demolition materials,0.4893,2026-05-26 01:05:43,1
site3_572_grid_0_0,289.72,476.6,1.6838,1,Plastic,0.2888,2026-05-26 01:05:43,1
site3_574_grid_0_1,468.23,496.05,1.1009,1,Plastic,0.5476,2026-05-26 01:05:43,1
site3_576_grid_1_0,392.33,259.27,2.3254,1,Plastic,0.6297,2026-05-26 01:05:43,1
site3_579_grid_1_1,220.48,257.23,15.329,4,Plastic,0.5324,2026-05-26 01:05:43,1
site3_580_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_580_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_581_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_583_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_583_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_587_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_587_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_588_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_58_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_592_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_592_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_592_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_593_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_594_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_595_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_595_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_597_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_599_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_599_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_602_grid_0_1,267.64,162.18,8.7246,1,Plastic,0.7841,2026-05-26 01:05:43,1
site3_603_grid_0_1,155.65,101.48,7.6195,4,Plastic,0.5058,2026-05-26 01:05:43,1
site3_604_grid_0_1,205.41,56.61,2.5166,1,Plastic,0.6684,2026-05-26 01:05:43,1
site3_605_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_607_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_608_grid_0_0,266.27,479.56,2.6882,1,Plastic,0.3304,2026-05-26 01:05:43,1
site3_60_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_610_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_613_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_616_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_616_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_617_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_618_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_618_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_61_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_628_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_630_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_631_grid_0_0,241.13,206.09,5.4016,1,Construction and demolition materials,0.278,2026-05-26 01:05:43,1
site3_631_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_635_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_636_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_636_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_637_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_639_grid_0_0,127.65,337.69,2.9354,2,Wood,0.3022,2026-05-26 01:05:43,1
site3_639_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_640_grid_0_0,251.68,40.84,2.4067,1,Wood,0.4893,2026-05-26 01:05:43,1
site3_640_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_643_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_644_grid_1_0,34.39,196.33,9.0942,1,Scrap,0.3865,2026-05-26 01:05:43,1
site3_645_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_648_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_649_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_656_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_656_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_657_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_658_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_658_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_659_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_659_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_65_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_661_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_662_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_664_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_665_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_667_grid_0_0,476.78,203.63,1.1208,1,Pallets,0.4608,2026-05-26 01:05:43,1
site3_667_grid_1_0,477.2,75.66,1.1482,1,Pallets,0.4631,2026-05-26 01:05:43,1
site3_670_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_671_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_673_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_677_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_677_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_677_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_678_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_679_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_680_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_687_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_688_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_688_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_688_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_68_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_690_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_690_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_692_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_693_grid_0_1,337.25,393.27,5.8495,1,Scrap,0.2698,2026-05-26 01:05:43,1
site3_695_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_697_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_698_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_69_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_69_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_700_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_702_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_703_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_704_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_704_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_705_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_706_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_708_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_710_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_710_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_711_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_721_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_722_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_722_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_722_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_723_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_724_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_725_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_725_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_726_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_726_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site3_728_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
